PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.302176e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21
0.00000000e+00 0.00000000e+00 2.16425763e-17 4.44342319e+00 -1.01158615e+00 -1.01158615e+00 -1.01195410e+00 -1.01119184e+00 4.44342241e+00 2.16425763e-17 0.00000000e+00 0.00000000e+00 -3.76179995e+00
0.00000000e+00 0.00000000e+00 3.52631390e-02 4.40471109e+00 -9.42349424e-01 -9.42348263e-01 -9.42735721e-01 -9.41931727e-01 4.40471021e+00 3.52631390e-02 0.00000000e+00 0.00000000e+00 -2.60153814e+00
0.00000000e+00 0.00000000e+00 1.42828308e-01 4.44625915e+00 -8.04523498e-01 -8.04521317e-01 -8.04926646e-01 -8.04084159e-01 4.44625813e+00 1.42828308e-01 0.00000000e+00 0.00000000e+00 -1.96730916e-01
0.00000000e+00 0.00000000e+00 3.26806586e-01 4.57102117e+00 -5.93374280e-01 -5.93371178e-01 -5.93793092e-01 -5.92914569e-01 4.57101998e+00 3.26806586e-01 0.00000000e+00 0.00000000e+00 3.80852576e+00
0.00000000e+00 0.00000000e+00 5.89208774e-01 4.77974353e+00 -3.06353452e-01 -3.06349515e-01 -3.06786891e-01 -3.05874525e-01 4.77974221e+00 5.89208774e-01 0.00000000e+00 0.00000000e+00 9.72994171e+00
0.00000000e+00 0.00000000e+00 9.30807988e-01 5.07230051e+00 5.77181604e-02 5.77228675e-02 5.72710256e-02 5.82153034e-02 5.07229913e+00 9.30807988e-01 0.00000000e+00 0.00000000e+00 1.78345647e+01
0.00000000e+00 0.00000000e+00 1.35164747e+00 5.44803770e+00 4.99202876e-01 4.99208303e-01 4.98742836e-01 4.99717363e-01 5.44803616e+00 1.35164747e+00 0.00000000e+00 0.00000000e+00 2.83401346e+01
0.00000000e+00 1.30342308e-01 1.81943310e+00 5.87440133e+00 9.85925922e-01 9.85932033e-01 9.85453806e-01 9.86456964e-01 5.87439966e+00 1.81943310e+00 1.30342308e-01 0.00000000e+00 4.15063204e+01
0.00000000e+00 6.14491880e-01 2.29431217e+00 6.31123491e+00 1.47817423e+00 1.47818094e+00 1.47769089e+00 1.47872107e+00 6.31123313e+00 2.29431217e+00 6.14491880e-01 0.00000000e+00 5.74721290e+01
0.00000000e+00 1.18022000e+00 2.85130091e+00 6.83244577e+00 2.05147730e+00 2.05148470e+00 2.05098324e+00 2.05203959e+00 6.83244379e+00 2.85130091e+00 1.18022000e+00 0.00000000e+00 7.60788275e+01
0.00000000e+00 1.82759963e+00 3.49041801e+00 7.43781427e+00 2.70596505e+00 2.70597294e+00 2.70546062e+00 2.70654213e+00 7.43781226e+00 3.49041801e+00 1.82759963e+00 0.00000000e+00 9.74052837e+01
0.00000000e+00 2.55645687e+00 4.21144240e+00 8.12691609e+00 3.44151110e+00 3.44151956e+00 3.44099680e+00 3.44210265e+00 8.12691399e+00 4.21144240e+00 2.55645687e+00 0.00000000e+00 1.21509902e+02
0.00000000e+00 3.36643171e+00 5.01397353e+00 8.89917586e+00 4.25779678e+00 4.25780586e+00 4.25727298e+00 4.25840242e+00 8.89917362e+00 5.01397353e+00 3.36643171e+00 0.00000000e+00 1.48433077e+02
0.00000000e+00 4.25701506e+00 5.89746695e+00 9.75389745e+00 5.15434861e+00 5.15435811e+00 5.15381560e+00 5.15496782e+00 9.75389517e+00 5.89746695e+00 4.25701506e+00 0.00000000e+00 1.78199504e+02
0.00000000e+00 5.22757794e+00 6.86126309e+00 1.06902890e+01 6.13056863e+00 6.13057857e+00 6.13002680e+00 6.13120120e+00 1.06902866e+01 6.86126309e+00 5.22757794e+00 0.00000000e+00 2.10820315e+02
0.00000000e+00 6.27740232e+00 7.90461672e+00 1.17074898e+01 7.18576605e+00 7.18577648e+00 7.18521563e+00 7.18641157e+00 1.17074868e+01 7.90461672e+00 6.27740232e+00 0.00000000e+00 2.46295029e+02
0.00000000e+00 7.40569278e+00 9.02670858e+00 1.28045768e+01 8.31916933e+00 8.31918020e+00 8.31861068e+00 8.31982758e+00 1.28045745e+01 9.02670858e+00 7.40569278e+00 0.00000000e+00 2.84613234e+02
0.00000000e+00 8.61159308e+00 1.02266612e+01 1.39805837e+01 9.52994329e+00 9.52995468e+00 9.52937667e+00 9.53061395e+00 1.39805813e+01 1.02266612e+01 8.61159308e+00 0.00000000e+00 3.25756112e+02
0.00000000e+00 9.89419952e+00 1.15035528e+01 1.52345077e+01 1.08172033e+01 1.08172150e+01 1.08166289e+01 1.08178862e+01 1.52345043e+01 1.15035528e+01 9.89419952e+00 0.00000000e+00 3.69697807e+02
0.00000000e+00 1.12525673e+01 1.28564212e+01 1.65653131e+01 1.21800210e+01 1.21800334e+01 1.21794394e+01 1.21807160e+01 1.65653101e+01 1.28564212e+01 1.12525673e+01 0.00000000e+00 4.16406560e+02
0.00000000e+00 1.26857225e+01 1.42842764e+01 1.79719488e+01 1.36174378e+01 1.36174505e+01 1.36168488e+01 1.36181441e+01 1.79719461e+01 1.42842764e+01 1.26857225e+01 0.00000000e+00 4.65845741e+02
0.00000000e+00 1.41926647e+01 1.57861062e+01 1.94533415e+01 1.51284664e+01 1.51284790e+01 1.51278699e+01 1.51291843e+01 1.94533386e+01 1.57861062e+01 1.41926647e+01 0.00000000e+00 5.17974683e+02
0.00000000e+00 1.57723745e+01 1.73608781e+01 2.10084078e+01 1.67121003e+01 1.67121130e+01 1.67114970e+01 1.67128290e+01 2.10084044e+01 1.73608781e+01 1.57723745e+01 0.00000000e+00 5.72749508e+02
0.00000000e+00 1.74238184e+01 1.90075477e+01 2.26360545e+01 1.83673153e+01 1.83673294e+01 1.83667056e+01 1.83680556e+01 2.26360511e+01 1.90075477e+01 1.74238184e+01 0.00000000e+00 6.30123717e+02
0.00000000e+00 1.91459516e+01 2.07250599e+01 2.43351841e+01 2.00930785e+01 2.00930926e+01 2.00924619e+01 2.00938295e+01 2.43351808e+01 2.07250599e+01 1.91459516e+01 0.00000000e+00 6.90048824e+02
0.00000000e+00 2.09377237e+01 2.25123543e+01 2.61046980e+01 2.18883474e+01 2.18883614e+01 2.18877244e+01 2.18891087e+01 2.61046946e+01 2.25123543e+01 2.09377237e+01 0.00000000e+00 7.52474730e+02
0.00000000e+00 2.27980777e+01 2.43683667e+01 2.79434948e+01 2.37520721e+01 2.37520869e+01 2.37514439e+01 2.37528449e+01 2.79434904e+01 2.43683667e+01 2.27980777e+01 0.00000000e+00 8.17350279e+02
7.19365320e-01 2.46968718e+01 2.62629574e+01 2.98214468e+01 2.56541127e+01 2.56541274e+01 2.56534781e+01 2.56548950e+01 2.98214424e+01 2.62629574e+01 2.46968718e+01 7.19365320e-01 8.83760317e+02
2.73970956e+00 2.66140033e+01 2.81760180e+01 3.17184131e+01 2.75743698e+01 2.75743855e+01 2.75737291e+01 2.75751628e+01 3.17184094e+01 2.81760180e+01 2.66140033e+01 2.73970956e+00 9.50980146e+02
4.82667496e+00 2.86005293e+01 3.01585754e+01 3.36853090e+01 2.95639261e+01 2.95639419e+01 2.95632795e+01 2.95647288e+01 3.36853046e+01 3.01585754e+01 2.86005293e+01 4.82667496e+00 1.02045930e+03
6.97952820e+00 3.06555825e+01 3.22097590e+01 3.57212409e+01 3.16219180e+01 3.16219347e+01 3.16212660e+01 3.16227310e+01 3.57212370e+01 3.22097590e+01 3.06555825e+01 6.97952820e+00 1.09215703e+03
9.19751758e+00 3.27782842e+01 3.43286861e+01 3.78253080e+01 3.37474735e+01 3.37474903e+01 3.37468162e+01 3.37482962e+01 3.78253037e+01 3.43286861e+01 3.27782842e+01 9.19751758e+00 1.16603238e+03
1.14798774e+01 3.49677515e+01 3.65144675e+01 3.99966018e+01 3.59397117e+01 3.59397284e+01 3.59390490e+01 3.59405444e+01 3.99965968e+01 3.65144675e+01 3.49677515e+01 1.14798774e+01 1.24204367e+03
