PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.302176e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21
0.00000000e+00 0.00000000e+00 4.07456512e-15 2.42816824e+00 8.97925334e+00 8.97925334e+00 8.97926338e+00 8.97925710e+00 2.42816796e+00 4.07456512e-15 0.00000000e+00 0.00000000e+00 3.36051562e+02
0.00000000e+00 0.00000000e+00 6.63885638e+00 9.03764113e+00 1.54151311e+01 1.54151311e+01 1.54151454e+01 1.54151392e+01 9.03764064e+00 6.63885638e+00 0.00000000e+00 0.00000000e+00 4.73928165e+02
0.00000000e+00 0.00000000e+00 1.35040401e+01 1.58765045e+01 2.20990910e+01 2.20990921e+01 2.20991114e+01 2.20991050e+01 1.58765041e+01 1.35040401e+01 0.00000000e+00 0.00000000e+00 6.23907151e+02
0.00000000e+00 0.00000000e+00 2.05277053e+01 2.28765234e+01 2.89607313e+01 2.89607323e+01 2.89607556e+01 2.89607495e+01 2.28765224e+01 2.05277053e+01 0.00000000e+00 0.00000000e+00 7.83001513e+02
0.00000000e+00 0.00000000e+00 2.76625734e+01 2.99899012e+01 3.59492896e+01 3.59492915e+01 3.59493188e+01 3.59493131e+01 2.99899003e+01 2.76625734e+01 0.00000000e+00 0.00000000e+00 9.48868637e+02
0.00000000e+00 0.00000000e+00 3.48748441e+01 3.71824873e+01 4.30284102e+01 4.30284125e+01 4.30284448e+01 4.30284384e+01 3.71824858e+01 3.48748441e+01 0.00000000e+00 0.00000000e+00 1.11969582e+03
0.00000000e+00 0.00000000e+00 4.21397703e+01 4.44292600e+01 5.01713499e+01 5.01713533e+01 5.01713892e+01 5.01713838e+01 4.44292587e+01 4.21397703e+01 0.00000000e+00 0.00000000e+00 1.29408904e+03
0.00000000e+00 2.26881290e+00 4.93458680e+01 5.16186397e+01 5.72658469e+01 5.72658506e+01 5.72658915e+01 5.72658862e+01 5.16186383e+01 4.93458680e+01 2.26881290e+00 0.00000000e+00 1.46673769e+03
0.00000000e+00 9.79001207e+00 5.63826150e+01 5.86399893e+01 6.42004962e+01 6.42005005e+01 6.42005451e+01 6.42005401e+01 5.86399875e+01 5.63826150e+01 9.79001207e+00 0.00000000e+00 1.63152255e+03
0.00000000e+00 1.73275029e+01 6.34646363e+01 6.57074958e+01 7.11868335e+01 7.11868385e+01 7.11868877e+01 7.11868827e+01 6.57074934e+01 6.34646363e+01 1.73275029e+01 0.00000000e+00 1.79782320e+03
0.00000000e+00 2.48728864e+01 7.05804863e+01 7.28096204e+01 7.82127266e+01 7.82127320e+01 7.82127856e+01 7.82127811e+01 7.28096180e+01 7.05804863e+01 2.48728864e+01 0.00000000e+00 1.96522999e+03
0.00000000e+00 3.24196828e+01 7.77210743e+01 7.99371966e+01 8.52684984e+01 8.52685037e+01 8.52685621e+01 8.52685586e+01 7.99371943e+01 7.77210743e+01 3.24196828e+01 0.00000000e+00 2.13341849e+03
